,serialnumber,metrictype,metricid,metrickey,metricshortname,metricName,metricNameChinese,timezone,description,eventdatetime,adjustedvalue,targetvalue,minwarningthresholdvalue,maxwarningthresholdvalue,minalarmthresholdvalue,maxalarmthresholdvalue,lastvalue,path,alertalarmtype,isalert,isalarm,isreset,algorithm,AlertAlarmDateTime,TimeZoneAbreviation,SnapshotUrl,UtcOffsetMinutes
76,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CHECK OIL FILTER,Mar 15 2023  1:53AM,142,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-15T01:53:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/15/1/44/328818010145_1_1678845234,0.0
77,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 15 2023  1:54AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-15T01:54:00,,,0.0
78,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CHECK OIL FILTER,Mar 15 2023  1:54AM,142,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-15T01:54:00,,,0.0
79,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 15 2023  1:55AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-15T01:55:00,,,0.0
80,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 15 2023  1:55AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-15T01:55:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/15/1/45/328818010145_1_1678845310,0.0
81,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 15 2023  1:55AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-15T01:55:00,,,0.0
82,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 15 2023  1:55AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-15T01:55:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/15/1/45/328818010145_1_1678845334,0.0
83,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 16 2023 12:31PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-16T12:31:00,,,0.0
84,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 16 2023 12:31PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-16T12:31:00,,,0.0
85,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 16 2023 12:31PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-16T12:31:00,,,0.0
86,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 16 2023  9:26AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-16T09:26:00,,,0.0
87,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 16 2023  9:26AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-16T09:26:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/16/12/15/328818010145_1_1678958817,0.0
88,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 16 2023  9:26AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-16T09:26:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/16/12/15/328818010145_1_1678958817,0.0
89,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 16 2023 10:56AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-16T10:56:00,,,0.0
90,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 16 2023 10:56AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-16T10:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/16/14/11/328818010145_1_1678964167,0.0
91,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 16 2023 10:56AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-16T10:56:00,,,0.0
92,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 16 2023 10:56AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-16T10:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/16/14/11/328818010145_1_1678964178,0.0
93,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 16 2023 10:56AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-16T10:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/16/14/11/328818010145_1_1678964178,0.0
94,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 16 2023  7:38PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-16T19:38:00,,,0.0
95,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 16 2023  7:38PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-16T19:38:00,,,0.0
96,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 17 2023  6:01AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-17T06:01:00,,,0.0
97,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 17 2023  2:38AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-17T02:38:00,,,0.0
98,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CHECK OIL FILTER,Mar 17 2023  2:38AM,142,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-17T02:38:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/17/10/27/328818010145_1_1679020724,0.0
99,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 17 2023  2:39AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-17T02:39:00,,,0.0
100,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CHECK OIL FILTER,Mar 17 2023  2:39AM,142,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-17T02:39:00,,,0.0
101,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 17 2023  2:39AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-17T02:39:00,,,0.0
102,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 17 2023  2:39AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-17T02:39:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/17/10/28/328818010145_1_1679020790,0.0
103,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 17 2023  6:08AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-17T06:08:00,,,0.0
104,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 17 2023  6:08AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-17T06:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/17/14/33/328818010145_1_1679033292,0.0
105,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 17 2023  6:08AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-17T06:08:00,,,0.0
106,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 17 2023  6:08AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-17T06:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/17/14/33/328818010145_1_1679033315,0.0
107,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023 11:12PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T23:12:00,,,0.0
108,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 18 2023 11:12PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-18T23:12:00,,,0.0
109,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 18 2023 11:12PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-18T23:12:00,,,0.0
110,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023  9:15PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T21:15:00,,,0.0
111,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023  9:15PM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T21:15:00,,,0.0
112,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,MOTOR OVERLOAD TRIP,Mar 18 2023  9:15PM,217,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,True,False,,2023-03-18T21:15:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/19/2/0/328818010145_1_1679174121,0.0
113,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023 11:11PM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T23:11:00,,,0.0
114,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023 11:11PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T23:11:00,,,0.0
115,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,MOTOR OVERLOAD TRIP,Mar 18 2023 11:11PM,217,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,True,True,,2023-03-18T23:11:00,,,0.0
116,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023 11:16PM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T23:16:00,,,0.0
117,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023 11:16PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T23:16:00,,,0.0
118,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 18 2023 11:16PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-18T23:16:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/19/3/5/328818010145_1_1679181362,0.0
119,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023 11:16PM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T23:16:00,,,0.0
120,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 18 2023 11:16PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-18T23:16:00,,,0.0
121,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 18 2023 11:16PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-18T23:16:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/19/3/6/328818010145_1_1679181374,0.0
122,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 19 2023  2:09AM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-19T02:09:00,,,0.0
123,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 19 2023  2:09AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-19T02:09:00,,,0.0
124,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 19 2023  2:09AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-19T02:09:00,,,0.0
125,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 19 2023  2:09AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-19T02:09:00,,,0.0
126,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 19 2023  2:51AM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-19T02:51:00,,,0.0
127,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 19 2023  2:51AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-19T02:51:00,,,0.0
128,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 19 2023  2:51AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-19T02:51:00,,,0.0
129,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,EXCESSIVE COMPR SURGE,Mar 19 2023  2:51AM,238,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,True,False,,2023-03-19T02:51:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/19/6/46/328818010145_1_1679194307,0.0
130,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,GUIDE VANE CALIBRATION,Mar 19 2023  8:02AM,109,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-19T08:02:00,,,0.0
131,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 20 2023  3:11AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-20T03:11:00,,,0.0
132,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,Mar 20 2023  3:11AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-20T03:11:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/20/4/20/328818010145_1_1679281901,0.0
133,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,Mar 20 2023  3:12AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-20T03:12:00,,,0.0
134,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 20 2023 12:09PM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-20T12:09:00,,,0.0
135,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 20 2023 12:08PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-20T12:08:00,,,0.0
136,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 20 2023 12:08PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-20T12:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/20/13/32/328818010145_1_1679314091,0.0
137,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 20 2023  4:32PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-20T16:32:00,,,0.0
138,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 20 2023  4:32PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-20T16:32:00,,,0.0
139,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 20 2023  4:30PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-20T16:30:00,,,0.0
140,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,MOTOR OVERLOAD TRIP,Mar 20 2023  4:30PM,217,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,True,True,,2023-03-20T16:30:00,,,0.0
141,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 23 2023  6:28AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-23T06:28:00,,,0.0
142,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 23 2023  6:28AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-23T06:28:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/23/6/20/328818010145_1_1679552881,0.0
143,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  2:31AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T02:31:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/2/18/328818010145_1_1679625106,0.0
144,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:02AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T03:02:00,,,0.0
145,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:03AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T03:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/2/51/328818010145_1_1679627035,0.0
146,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:05AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T03:05:00,,,0.0
147,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:06AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T03:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/2/53/328818010145_1_1679627197,0.0
148,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:14AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T03:14:00,,,0.0
149,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:15AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T03:15:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/3/2/328818010145_1_1679627705,0.0
150,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:39AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T03:39:00,,,0.0
151,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:40AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T03:40:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/3/28/328818010145_1_1679629243,0.0
152,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:47AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T03:47:00,,,0.0
153,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:48AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T03:48:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/3/41/328818010145_1_1679629715,0.0
154,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:51AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T03:51:00,,,0.0
155,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:52AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T03:52:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/3/43/328818010145_1_1679629948,0.0
156,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  3:57AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T03:57:00,,,0.0
157,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 24 2023  6:47AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T06:47:00,,,0.0
158,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,Mar 24 2023  9:24AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T09:24:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/9/12/328818010145_1_1679649893,0.0
159,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 24 2023  9:31AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-24T09:31:00,,,0.0
160,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023  8:33PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-24T20:33:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/24/20/20/328818010145_1_1679689983,0.0
161,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 24 2023 10:28PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-24T22:28:00,,,0.0
162,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 25 2023  2:28AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-25T02:28:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/25/2/15/328818010145_1_1679711280,0.0
163,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 25 2023 10:29AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-25T10:29:00,,,0.0
164,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 25 2023  1:23PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-25T13:23:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/25/13/10/328818010145_1_1679750619,0.0
165,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 25 2023  6:52PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-25T18:52:00,,,0.0
166,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 25 2023 10:53PM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-25T22:53:00,,,0.0
167,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 26 2023  2:03AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-26T02:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/26/2/31/328818010145_1_1679796214,0.0
168,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 26 2023  2:06AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-03-26T02:06:00,,,0.0
169,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 26 2023  3:09AM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-26T03:09:00,,,0.0
170,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,Mar 26 2023  3:09AM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-03-26T03:09:00,,,0.0
171,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CONDENSER APPROACH,Mar 26 2023  5:21AM,163,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-03-26T05:21:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/3/26/5/19/328818010145_1_1679808109,0.0
